timestamp,elapsed_s,profile,state,cpu_raw_c,gpu_raw_c,nvidia_power_draw_w,nvidia_power_limit_w,ir_raw_c,acpi_raw_c,cpu_ewma_c,gpu_ewma_c,ir_ewma_c,acpi_ewma_c,hottest_control_c,curve_source,winning_sensor,cpu_target_percent,gpu_target_percent,ir_target_percent,acpi_target_percent,requested_pwm,requested_percent,actual_mode,actual_pwm,fan1_rpm,fan2_rpm,note
2026-09-06T22:38:19+03:00,90.7,performance,manual,71.8,51.0,54.9,,39.0,,67.3,49.9,38.5,,71.8,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:20+03:00,91.8,performance,manual,63.1,48.0,30.2,,39.0,,67.1,49.8,38.6,,67.1,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:21+03:00,92.8,performance,manual,57.9,48.0,27.6,,39.0,,66.6,49.7,38.6,,66.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:22+03:00,93.9,performance,manual,67.6,51.0,32.9,,39.0,,66.7,49.8,38.6,,67.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:23+03:00,95.0,performance,manual,71.6,51.0,55.0,,39.0,,67.2,50.0,38.7,,71.6,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:24+03:00,96.0,performance,manual,64.1,48.0,41.4,,39.0,,67.1,49.9,38.7,,67.1,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:25+03:00,97.1,performance,manual,58.2,48.0,28.2,,39.0,,66.6,49.8,38.7,,66.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:26+03:00,98.1,performance,manual,66.8,51.0,45.1,,39.0,,66.6,49.9,38.8,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:28+03:00,99.2,performance,manual,72.8,51.0,55.0,,39.0,,67.2,50.0,38.8,,72.8,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:29+03:00,100.3,performance,manual,65.8,48.0,37.3,,39.0,,67.2,49.9,38.8,,67.2,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:30+03:00,101.3,performance,manual,59.4,48.0,26.7,,39.0,,66.8,49.8,38.8,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:31+03:00,102.4,performance,manual,65.5,50.0,25.4,,39.0,,66.7,49.8,38.8,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:32+03:00,103.5,performance,manual,72.6,51.0,55.0,,39.0,,67.3,49.9,38.9,,72.6,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:33+03:00,104.5,performance,manual,66.6,48.0,46.4,,39.0,,67.3,49.8,38.9,,67.3,hp-vibrance-stx-n22x9-performance,cpu,36.7,31.7,31.7,,94,36.9,2,85,2000,2200,
